eventDate,year,stateProvince,locality,longitude,latitude
2017-05-20T00:00:00Z,2017,Northern Territory,Barradj,133.356854,-12.74289
2017-05-20T00:00:00Z,2017,Northern Territory,Barradj,133.356716,-12.742549
2017-05-20T00:00:00Z,2017,Northern Territory,Barradj,133.35681400000001,-12.743705
2017-05-20T00:00:00Z,2017,Northern Territory,Nitmiluk,132.63123,-14.20246
2017-05-20T00:00:00Z,2017,Northern Territory,Gregory NP,130.54498,-16.4562
2017-05-20T00:00:00Z,2017,Northern Territory,Barradj,133.354001,-12.697711
2017-05-20T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-20T15:06:00Z,2017,Queensland,NA,152.96607,-27.389069
2017-05-21T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.3528,-17.91613
2017-05-21T00:00:00Z,2017,Queensland,"Quarry on Forestry Road, Bulburin State Forest, east of Many Peaks township, SEQ.",151.459639,-24.510052
2017-05-21T00:00:00Z,2017,Northern Territory,Barradj,133.318864,-12.697009
2017-05-21T00:00:00Z,2017,Northern Territory,Barradj,133.336751,-12.692808
2017-05-21T00:00:00Z,2017,Northern Territory,Barradj,133.353594,-12.697391
2017-05-21T00:00:00Z,2017,Northern Territory,Manilarkarr,133.121457,-12.509433
2017-05-21T00:00:00Z,2017,Northern Territory,Gregory NP,130.54498,-16.4562
2017-05-21T00:00:00Z,2017,Northern Territory,Barradj,133.356716,-12.742549
2017-05-22T00:00:00Z,2017,Queensland,"Facing Island, Gladstone Harbour",151.3399,-23.7874
2017-05-22T00:00:00Z,2017,Northern Territory,Nitmiluk,132.39825,-14.30718
2017-05-22T00:00:00Z,2017,Northern Territory,Gregory NP,130.440794,-16.086494
2017-05-22T00:00:00Z,2017,Northern Territory,Nitmiluk,132.63123,-14.20246
2017-05-22T00:00:00Z,2017,Northern Territory,Barradj,133.318791,-12.69672
2017-05-22T00:00:00Z,2017,Northern Territory,Gregory NP,130.54498,-16.4562
2017-05-22T00:00:00Z,2017,Northern Territory,Barradj,133.318791,-12.69672
2017-05-22T00:00:00Z,2017,Northern Territory,Barradj,133.318224,-12.695837
2017-05-22T00:00:00Z,2017,Northern Territory,Manilarkarr,133.085054,-12.519506
2017-05-22T00:00:00Z,2017,Northern Territory,Barradj,133.354001,-12.697711
2017-05-22T00:00:00Z,2017,Northern Territory,Nitmiluk,132.39825,-14.30718
2017-05-23T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.4956,-17.98352
2017-05-23T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.36392,-17.86912
2017-05-23T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.52142,-17.95744
2017-05-23T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.44557,-17.99861
2017-05-23T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.46013,-17.88959
2017-05-23T00:00:00Z,2017,Northern Territory,Barradj,133.374189,-12.763837
2017-05-23T00:00:00Z,2017,Northern Territory,Barradj,133.353594,-12.697391
2017-05-23T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-05-23T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-23T00:00:00Z,2017,Northern Territory,Barradj,133.356716,-12.742549
2017-05-23T00:00:00Z,2017,Northern Territory,CNP092 Plot 2,132.360905,-11.361869
2017-05-23T00:00:00Z,2017,Northern Territory,Barradj,133.354001,-12.697711
2017-05-23T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-23T00:00:00Z,2017,Northern Territory,CNP045 Plot 1,132.551224,-11.385061
2017-05-23T00:00:00Z,2017,Northern Territory,Barradj,133.35681400000001,-12.743705
2017-05-23T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-23T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-23T00:00:00Z,2017,Northern Territory,Nitmiluk,132.61632,-14.08743
2017-05-23T00:00:00Z,2017,Northern Territory,CNP045 Plot 1,132.551224,-11.385061
2017-05-23T00:00:00Z,2017,Northern Territory,CNP050 Plot 1,131.85471,-11.27041
2017-05-23T00:00:00Z,2017,Northern Territory,CNP045 Plot 2,132.551553,-11.384202
2017-05-23T00:00:00Z,2017,Northern Territory,CNP020 Plot 1,132.19068,-11.144935
2017-05-23T00:00:00Z,2017,Northern Territory,CNP045 Plot 1,132.551224,-11.385061
2017-05-23T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-23T00:00:00Z,2017,Northern Territory,CNP061 Plot 2,131.88435,-11.24563
2017-05-23T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-23T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-23T00:00:00Z,2017,Northern Territory,Barradj,133.318791,-12.69672
2017-05-23T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-23T00:00:00Z,2017,Northern Territory,CNP061 Plot 1,131.88432,-11.24657
2017-05-23T00:00:00Z,2017,Northern Territory,Nitmiluk,132.39825,-14.30718
2017-05-23T00:00:00Z,2017,Northern Territory,Nitmiluk,132.39825,-14.30718
2017-05-23T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-24T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.44557,-17.99861
2017-05-24T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.36392,-17.86912
2017-05-24T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.52142,-17.95744
2017-05-24T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-24T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-05-24T00:00:00Z,2017,Northern Territory,CNP061 Plot 2,131.88435,-11.24563
2017-05-24T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-24T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-24T00:00:00Z,2017,Northern Territory,CNP045 Plot 2,132.551553,-11.384202
2017-05-24T00:00:00Z,2017,Northern Territory,CNP050 Plot 2,131.85413,-11.26977
2017-05-24T00:00:00Z,2017,Northern Territory,CNP061 Plot 1,131.88432,-11.24657
2017-05-24T00:00:00Z,2017,Northern Territory,Gregory NP,130.38071,-16.04816
2017-05-24T00:00:00Z,2017,Northern Territory,CNP061 Plot 1,131.88432,-11.24657
2017-05-24T00:00:00Z,2017,Northern Territory,Barradj,133.318224,-12.695837
2017-05-24T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-24T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-24T00:00:00Z,2017,Northern Territory,Barradj,133.354001,-12.697711
2017-05-24T00:00:00Z,2017,Northern Territory,CNP045 Plot 2,132.551553,-11.384202
2017-05-24T00:00:00Z,2017,Northern Territory,CNP045 Plot 1,132.551224,-11.385061
2017-05-24T00:00:00Z,2017,Northern Territory,Nitmiluk,132.48127,-14.337329
2017-05-24T00:00:00Z,2017,Northern Territory,Gregory NP,130.54498,-16.4562
2017-05-24T00:00:00Z,2017,Northern Territory,Gregory NP,131.29895,-15.52212
2017-05-24T00:00:00Z,2017,Northern Territory,Barradj,133.318791,-12.69672
2017-05-24T00:00:00Z,2017,Northern Territory,Barradj,133.356716,-12.742549
2017-05-24T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-24T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-24T00:00:00Z,2017,Northern Territory,Barradj,133.336751,-12.692808
2017-05-24T00:00:00Z,2017,Northern Territory,Barradj,133.353594,-12.697391
2017-05-25T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-05-25T00:00:00Z,2017,Northern Territory,Gregory NP,130.54498,-16.4562
2017-05-25T00:00:00Z,2017,Northern Territory,Barradj,133.356716,-12.742549
2017-05-25T00:00:00Z,2017,Northern Territory,Barradj,133.353594,-12.697391
2017-05-25T00:00:00Z,2017,Northern Territory,Barradj,133.356707,-12.743342
2017-05-25T00:00:00Z,2017,Northern Territory,CNP061 Plot 1,131.88432,-11.24657
2017-05-25T00:00:00Z,2017,Northern Territory,CNP045 Plot 1,132.551224,-11.385061
2017-05-25T00:00:00Z,2017,Northern Territory,CNP045 Plot 1,132.551224,-11.385061
2017-05-25T00:00:00Z,2017,Northern Territory,Gregory NP,130.3806,-16.04793
2017-05-25T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-25T00:00:00Z,2017,Northern Territory,CNP050 Plot 1,131.85471,-11.27041
2017-05-25T00:00:00Z,2017,Northern Territory,Cobourg,131.85487,-11.27092
2017-05-25T00:00:00Z,2017,Northern Territory,CNP045 Plot 1,132.551224,-11.385061
2017-05-25T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-25T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-25T00:00:00Z,2017,Northern Territory,CNP045 Plot 2,132.551553,-11.384202
2017-05-25T00:00:00Z,2017,Northern Territory,Barradj,133.35681400000001,-12.743705
2017-05-25T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-25T00:00:00Z,2017,Northern Territory,CNP061 Plot 1,131.88432,-11.24657
2017-05-25T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-25T00:00:00Z,2017,Northern Territory,Barradj,133.35681400000001,-12.743705
2017-05-25T00:00:00Z,2017,Northern Territory,Barradj,133.356707,-12.743342
2017-05-25T00:00:00Z,2017,Northern Territory,CNP045 Plot 2,132.551553,-11.384202
2017-05-25T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-25T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-25T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-25T00:00:00Z,2017,Northern Territory,CNP045 Plot 2,132.551553,-11.384202
2017-05-26T00:00:00Z,2017,Queensland,"Yourka Reserve, south of Innot Hot Springs",145.44557,-17.99861
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-26T00:00:00Z,2017,Northern Territory,CNP061 Plot 1,131.88432,-11.24657
2017-05-26T00:00:00Z,2017,Northern Territory,Nitmiluk,132.39825,-14.30718
2017-05-26T00:00:00Z,2017,Northern Territory,Barradj,133.318791,-12.69672
2017-05-26T00:00:00Z,2017,Northern Territory,Manilarkarr,133.11318,-12.475693
2017-05-26T00:00:00Z,2017,Northern Territory,Barradj,133.35681400000001,-12.743705
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-26T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-26T00:00:00Z,2017,Northern Territory,Barradj,133.356707,-12.743342
2017-05-26T00:00:00Z,2017,Northern Territory,CNP061 Plot 2,131.88435,-11.24563
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-26T00:00:00Z,2017,Northern Territory,Barradj,133.354001,-12.697711
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-26T00:00:00Z,2017,Northern Territory,CNP045 Plot 1,132.551224,-11.385061
2017-05-26T00:00:00Z,2017,Northern Territory,Barradj,133.336751,-12.692808
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-26T00:00:00Z,2017,Northern Territory,CNP061 Plot 2,131.88435,-11.24563
2017-05-26T00:00:00Z,2017,Northern Territory,Barradj,133.35681400000001,-12.743705
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 2,132.564878,-11.373654
2017-05-26T00:00:00Z,2017,Northern Territory,CNP048 Plot 1,132.564019,-11.373324
2017-05-26T00:00:00Z,2017,Northern Territory,Nitmiluk,132.39825,-14.30718
2017-05-26T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-26T00:00:00Z,2017,Northern Territory,CNP045 Plot 1,132.551224,-11.385061
2017-05-27T00:00:00Z,2017,Northern Territory,Nitmiluk,132.481487,-14.337748
2017-05-27T00:00:00Z,2017,Northern Territory,CNP024 Plot 2,132.617684,-11.502445
2017-05-27T00:00:00Z,2017,Northern Territory,CNP024 Plot 1,132.616826,-11.50262
2017-05-27T00:00:00Z,2017,Northern Territory,CNP139 Plot 1,132.11713,-11.43783
2017-05-27T00:00:00Z,2017,Northern Territory,Barradj,133.353594,-12.697391
2017-05-27T00:00:00Z,2017,Northern Territory,Nitmiluk,132.48127,-14.337329
2017-05-27T00:00:00Z,2017,Northern Territory,Nitmiluk,132.61668,-14.08755
2017-05-27T00:00:00Z,2017,Northern Territory,CNP139 Plot 2,132.11778,-11.43687
2017-05-27T00:00:00Z,2017,Northern Territory,Bolmo - Dordokiyu,133.397248,-13.036344
2017-05-27T00:00:00Z,2017,Northern Territory,Barradj,133.356716,-12.742549
2017-05-27T00:00:00Z,2017,Northern Territory,Barradj,133.318791,-12.69672
2017-05-28T00:00:00Z,2017,Northern Territory,Barradj,133.353594,-12.697391
2017-05-28T00:00:00Z,2017,Northern Territory,Barradj,133.318791,-12.69672
2017-05-28T00:00:00Z,2017,Northern Territory,Barradj,133.584408,-12.711092
2017-05-28T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-28T00:00:00Z,2017,Northern Territory,CNP138 Plot 1,132.12172,-11.46203
2017-05-28T00:00:00Z,2017,Northern Territory,Manilarkarr,133.108509,-12.491239
2017-05-28T00:00:00Z,2017,Northern Territory,Manilarkarr,133.112485,-12.476089
2017-05-28T00:00:00Z,2017,Northern Territory,Barradj,133.356707,-12.743342
2017-05-28T00:00:00Z,2017,Northern Territory,Nitmiluk,132.24311,-14.19556
2017-05-28T00:00:00Z,2017,Northern Territory,CNP138 Plot 1,132.12172,-11.46203
2017-05-28T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-05-28T00:00:00Z,2017,Northern Territory,Barradj,133.356707,-12.743342
2017-05-28T00:00:00Z,2017,Northern Territory,Barradj,133.354001,-12.697711
2017-05-28T00:00:00Z,2017,Northern Territory,Bolmo - Dordokiyu,133.425798,-13.132655
2017-05-28T00:00:00Z,2017,Northern Territory,CNP139 Plot 2,132.11778,-11.43687
2017-05-28T00:00:00Z,2017,Northern Territory,Nitmiluk,132.481842,-14.338051
2017-05-28T00:00:00Z,2017,Northern Territory,Nitmiluk,132.24311,-14.19556
2017-05-28T00:00:00Z,2017,Northern Territory,CNP138 Plot 2,132.1226,-11.46203
2017-05-28T00:00:00Z,2017,Queensland,"Cape Tribulation Camp Grd, 3812 Cape Tribulation Rd, Cape Tribulation QLD 4873, Australia",145.46487,-16.09684
2017-05-29T00:00:00Z,2017,Northern Territory,Barradj,133.356854,-12.74289
2017-05-29T00:00:00Z,2017,Northern Territory,Gregory NP,130.54498,-16.4562
2017-05-29T00:00:00Z,2017,Northern Territory,Nitmiluk,132.39864,-14.30759
2017-05-29T00:00:00Z,2017,Northern Territory,Nitmiluk,132.481842,-14.338051
2017-05-29T00:00:00Z,2017,Northern Territory,Gregory NP,130.38287,-15.88101
2017-05-29T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-05-29T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-29T00:00:00Z,2017,Northern Territory,Cobourg,132.342298,-11.344322
2017-05-29T00:00:00Z,2017,Northern Territory,Manilarkarr,133.108509,-12.491239
2017-05-29T00:00:00Z,2017,Northern Territory,Manilarkarr,133.112028,-12.476343
2017-05-29T00:00:00Z,2017,Northern Territory,Barradj,133.318224,-12.695837
2017-05-29T00:00:00Z,2017,Northern Territory,CNP024 Plot 1,132.616826,-11.50262
2017-05-29T00:00:00Z,2017,Northern Territory,Gregory NP,130.440794,-16.086494
2017-05-29T00:00:00Z,2017,Northern Territory,CNP024 Plot 1,132.616826,-11.50262
2017-05-29T00:00:00Z,2017,Northern Territory,Manilarkarr,133.112485,-12.476089
2017-05-29T00:00:00Z,2017,Northern Territory,Nitmiluk,132.24311,-14.19556
2017-05-29T00:00:00Z,2017,Northern Territory,CNP130 Plot 2,132.25466,-11.42146
2017-05-29T00:00:00Z,2017,Northern Territory,CNP139 Plot 2,132.11778,-11.43687
2017-05-29T00:00:00Z,2017,Northern Territory,CNP139 Plot 2,132.11778,-11.43687
2017-05-29T00:00:00Z,2017,Northern Territory,Nitmiluk,132.24311,-14.19556
2017-05-29T00:00:00Z,2017,Northern Territory,Nitmiluk,132.39825,-14.30718
2017-05-29T00:00:00Z,2017,Northern Territory,CNP138 Plot 2,132.1226,-11.46203
2017-05-30T00:00:00Z,2017,Northern Territory,CNP130 Plot 1,132.25466,-11.42146
2017-05-30T00:00:00Z,2017,Northern Territory,CNP139 Plot 1,132.11713,-11.43783
2017-05-30T00:00:00Z,2017,Northern Territory,Manilarkarr,133.108509,-12.491239
2017-05-30T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-05-30T00:00:00Z,2017,Northern Territory,Nitmiluk,132.481842,-14.338051
2017-05-30T00:00:00Z,2017,Northern Territory,Nitmiluk,132.24311,-14.19556
2017-05-30T00:00:00Z,2017,Northern Territory,CNP139 Plot 2,132.11778,-11.43687
2017-05-30T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-30T00:00:00Z,2017,Northern Territory,Cobourg,132.563761,-11.372908
2017-05-30T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-05-30T00:00:00Z,2017,Northern Territory,CNP138 Plot 1,132.12172,-11.46203
2017-05-30T00:00:00Z,2017,Northern Territory,Barradj,133.356716,-12.742549
2017-05-30T00:00:00Z,2017,Northern Territory,Barradj,133.318224,-12.695837
2017-05-30T00:00:00Z,2017,Northern Territory,Barradj,133.356707,-12.743342
2017-05-30T06:56:00Z,2017,Queensland,NA,153.012477,-27.5224
2017-05-31T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-05-31T00:00:00Z,2017,Northern Territory,Barradj,133.354001,-12.697711
2017-05-31T00:00:00Z,2017,Northern Territory,Barradj,133.318224,-12.695837
2017-05-31T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-31T00:00:00Z,2017,Northern Territory,CNP139 Plot 1,132.11713,-11.43783
2017-05-31T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-05-31T00:00:00Z,2017,Northern Territory,Nitmiluk,132.24311,-14.19556
2017-05-31T00:00:00Z,2017,Northern Territory,Barradj,133.356707,-12.743342
2017-05-31T00:00:00Z,2017,Northern Territory,Barradj,133.336751,-12.692808
2017-05-31T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-05-31T00:00:00Z,2017,Northern Territory,Bolmo - Dordokiyu,133.425798,-13.132655
2017-05-31T00:00:00Z,2017,Northern Territory,Bolmo - Dordokiyu,133.425798,-13.132655
2017-05-31T00:00:00Z,2017,Northern Territory,Barradj,133.318634,-12.696194
2017-05-31T00:00:00Z,2017,Northern Territory,Barradj,133.35681400000001,-12.743705
2017-05-31T00:00:00Z,2017,Northern Territory,Barradj,133.356716,-12.742549
2017-05-31T07:25:00Z,2017,Queensland,NA,145.255885,-15.470613
2017-06-01T00:00:00Z,2017,Northern Territory,Barradj,133.356854,-12.74289
2017-06-01T00:00:00Z,2017,Northern Territory,Barradj,133.318634,-12.696194
2017-06-01T00:00:00Z,2017,Northern Territory,Manilarkarr,133.108509,-12.491239
2017-06-01T00:00:00Z,2017,Northern Territory,Barradj,133.35681400000001,-12.743705
2017-06-01T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-06-01T00:00:00Z,2017,Northern Territory,Bolmo - Dordokiyu,133.425798,-13.132655
2017-06-01T00:00:00Z,2017,Northern Territory,Cobourg,131.85487,-11.27092
2017-06-01T00:00:00Z,2017,Northern Territory,Barradj,133.354001,-12.697711
2017-06-01T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-06-01T00:00:00Z,2017,Northern Territory,Barradj,133.353594,-12.697391
2017-06-01T16:06:00Z,2017,Queensland,NA,146.185349,-18.545417
2017-06-02T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-06-02T00:00:00Z,2017,Northern Territory,Barradj,133.353594,-12.697391
2017-06-02T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-06-02T00:00:00Z,2017,Northern Territory,Manilarkarr,133.112485,-12.476089
2017-06-02T00:00:00Z,2017,Northern Territory,Nitmiluk,132.63065,-14.20272
2017-06-02T00:00:00Z,2017,Northern Territory,Manilarkarr,133.085054,-12.519506
2017-06-02T00:00:00Z,2017,Northern Territory,Manilarkarr,133.085054,-12.519506
2017-06-02T00:00:00Z,2017,Northern Territory,Barradj,133.318224,-12.695837
2017-06-02T00:00:00Z,2017,Northern Territory,Gregory NP,131.13071,-15.47432
2017-06-02T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-06-02T00:00:00Z,2017,Northern Territory,Barradj,133.318634,-12.696194
2017-06-02T00:00:00Z,2017,Northern Territory,Manilarkarr,133.112485,-12.476089
2017-06-02T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-06-03T00:00:00Z,2017,Queensland,Lilyvale,148.435,-23.1441
2017-06-03T00:00:00Z,2017,Northern Territory,Bolmo - Dordokiyu,133.397611,-13.03613
2017-06-03T00:00:00Z,2017,Northern Territory,Cobourg,132.1167,-11.43786
2017-06-03T00:00:00Z,2017,Northern Territory,Barradj,133.318864,-12.697009
2017-06-03T00:00:00Z,2017,Northern Territory,Cobourg,131.85487,-11.27092
2017-06-03T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-06-03T00:00:00Z,2017,Northern Territory,Nitmiluk,132.24311,-14.19556
2017-06-03T00:00:00Z,2017,Northern Territory,Barradj,133.352877,-12.696078
2017-06-03T00:00:00Z,2017,Northern Territory,Gregory NP,130.54498,-16.4562
2017-06-03T00:00:00Z,2017,Northern Territory,Gregory NP,130.38104,-16.04795
2017-06-03T00:00:00Z,2017,Northern Territory,Nitmiluk,132.39825,-14.30718
2017-06-03T00:00:00Z,2017,Northern Territory,Manilarkarr,133.107437,-12.49169
2017-06-04T00:00:00Z,2017,Northern Territory,Nitmiluk,132.481842,-14.338051
2017-06-04T00:00:00Z,2017,Northern Territory,Gregory NP,130.38287,-15.88101
